timestamp,value,is_anomaly
5448,-0.09089966,0
5449,-0.0934466,0
5450,-0.09818625,0
5451,-0.1023433,0
5452,-0.1071126,0
5453,-0.111104,0
5454,-0.110505,0
5455,-0.1168966,0
5456,-0.1172733,0
5457,-0.1214785,0
5458,-0.1255896,0
5459,-0.1287479,0
5460,-0.1329201,0
5461,-0.136619,0
5462,-0.1381076,0
5463,-0.1389757,0
5464,-0.1427959,0
5465,-0.144877,0
5466,-0.1494479,0
5467,-0.1502655,0
5468,-0.1554601,0
5469,-0.1554252,0
5470,-0.1582379,0
5471,-0.161185,0
5472,-0.1622355,0
5473,-0.1632665,0
5474,-0.1664048,0
5475,-0.1657782,0
5476,-0.1674853,0
5477,-0.1678303,0
5478,-0.1714663,0
5479,-0.1729436,0
5480,-0.1736925,0
5481,-0.1765515,0
5482,-0.1760372,0
5483,-0.1742809,0
5484,-0.1772041,0
5485,-0.178788,0
5486,-0.1796281,0
5487,-0.1792205,0
5488,-0.1783747,0
5489,-0.1799469,0
5490,-0.1784694,0
5491,-0.1797197,0
5492,-0.1830553,0
5493,-0.1826787,0
5494,-0.1800376,0
5495,-0.1787925,0
5496,-0.1797885,0
5497,-0.1777361,0
5498,-0.1771375,0
5499,-0.1786545,0
5500,-0.1745792,0
5501,-0.2159676,0
5502,-0.3014196,0
5503,-0.3444476,0
5504,-0.3594102,0
5505,-0.3684091,0
5506,-0.3724552,0
5507,-0.3715414,0
5508,-0.3689257,0
5509,-0.3719881,0
5510,-0.3691025,0
5511,-0.3605967,0
5512,-0.3606209,0
5513,-0.354839,0
5514,-0.3480301,0
5515,-0.3410905,0
5516,-0.3362287,0
5517,-0.3270249,0
5518,-0.3198929,0
5519,-0.3118735,0
5520,-0.3005789,0
5521,-0.2944178,0
5522,-0.2865603,0
5523,-0.2751977,0
5524,-0.2661043,0
5525,-0.254774,0
5526,-0.2484464,0
5527,-0.2345771,0
5528,-0.2298136,0
5529,-0.2168716,0
5530,-0.2110526,0
5531,-0.1977888,0
5532,-0.185457,0
5533,-0.1761727,0
5534,-0.1666533,0
5535,-0.1567982,0
5536,-0.1450328,0
5537,-0.1338067,0
5538,-0.1251242,0
5539,-0.1162906,0
5540,-0.1051231,0
5541,-0.09510764,0
5542,-0.08632663,0
5543,-0.07384429,0
5544,-0.06619973,0
5545,-0.05344525,0
5546,-0.04435929,0
5547,-0.03635064,0
5548,-0.02461622,0
5549,-0.0163005,0
5550,-0.006893167,0
5551,0.003500157,0
5552,0.01210166,0
5553,0.02356412,0
5554,0.03279104,0
5555,0.04296159,0
5556,0.05121452,0
5557,0.05866851,0
5558,0.06840204,0
5559,0.07852273,0
5560,0.08555894,0
5561,0.09618507,0
5562,0.1029195,0
5563,0.1127657,0
5564,0.1182335,0
5565,0.1276141,0
5566,0.1345611,0
5567,0.1398022,0
5568,0.1507114,0
5569,0.1567755,0
5570,0.1668181,0
5571,0.1709348,0
5572,0.1788563,0
5573,0.1867476,0
5574,0.1897268,0
5575,0.1972615,0
5576,0.2032503,0
5577,0.2092551,0
5578,0.2164077,0
5579,0.2207977,0
5580,0.2273914,0
5581,0.2325507,0
5582,0.2396067,0
5583,0.2414052,0
5584,0.2459446,0
5585,0.2514811,0
5586,0.2537801,0
5587,0.261057,0
5588,0.2635867,0
5589,0.2679319,0
5590,0.2695233,0
5591,0.2708114,0
5592,0.2756126,0
5593,0.2816472,0
5594,0.2844859,0
5595,0.2857138,0
5596,0.289318,0
5597,0.2891671,0
5598,0.2936207,0
5599,0.2943023,0
5600,0.2950005,0
5601,0.299252,0
5602,0.2978987,0
5603,0.3001795,0
5604,0.3028586,0
5605,0.3017008,0
5606,0.3014813,0
5607,0.3028527,0
5608,0.3008764,0
5609,0.3000252,0
5610,0.3033373,0
5611,0.3006455,0
5612,0.2982064,0
5613,0.2993184,0
5614,0.3009047,0
5615,0.2980248,0
5616,0.2994928,0
5617,0.2975639,0
5618,0.2961919,0
5619,0.2936555,0
5620,0.2898746,0
5621,0.2899772,0
5622,0.289374,0
5623,0.2838512,0
5624,0.2829559,0
5625,0.280129,0
5626,0.2764042,0
5627,0.2755268,0
5628,0.2734967,0
5629,0.2668918,0
5630,0.2630102,0
5631,0.2613024,0
5632,0.2579551,0
5633,0.2545601,0
5634,0.2497847,0
5635,0.2471232,0
5636,0.2433176,0
5637,0.2383308,0
5638,0.2327857,0
5639,0.2285125,0
5640,0.2272383,0
5641,0.223018,0
5642,0.2166472,0
5643,0.214789,0
5644,0.2075225,0
5645,0.202415,0
5646,0.2002891,0
5647,0.1933579,0
5648,0.1908404,0
5649,0.1847931,0
5650,0.179278,0
5651,0.1747897,0
5652,0.1682809,0
5653,0.1631987,0
5654,0.1589387,0
5655,0.1503421,0
5656,0.1483605,0
5657,0.1388088,0
5658,0.1353115,0
5659,0.1289635,0
5660,0.1238374,0
5661,0.1172134,0
5662,0.1123721,0
5663,0.1038936,0
5664,0.09731603,0
5665,0.09153281,0
5666,0.08717351,0
5667,0.07865112,0
5668,0.07523078,0
5669,0.06744199,0
5670,0.06179721,0
5671,0.05664217,0
5672,0.05814203,0
5673,0.05975506,0
5674,0.05588054,0
5675,0.05725527,0
5676,0.05791637,0
5677,0.05794487,0
5678,0.05749981,0
5679,0.05623857,0
5680,0.05768038,0
5681,0.05584951,0
5682,0.05846257,0
5683,0.05797493,0
5684,0.05786416,0
5685,0.05927221,0
5686,0.05630623,0
5687,0.0583188,0
5688,0.05833,0
5689,0.05877191,0
5690,0.05464653,0
5691,0.05787662,0
5692,0.05628096,0
5693,0.06025323,0
5694,0.05664435,0
5695,0.05506377,0
5696,0.05835727,0
5697,0.05935454,0
5698,0.05949252,0
5699,0.06000558,0
5700,0.05788267,0
5701,0.05837116,0
5702,0.0595167,0
5703,0.06062222,0
5704,0.06141395,0
5705,0.05911994,0
5706,0.06144994,0
5707,0.05934115,0
5708,0.06064474,0
5709,0.06070988,0
5710,0.06165931,0
5711,0.06055649,0
5712,0.05985525,0
5713,0.05998652,0
5714,0.06094934,0
5715,0.06063873,0
5716,0.06049876,0
5717,0.06158195,0
5718,0.0632057,0
5719,0.06103718,0
5720,0.06110012,0
5721,0.06201222,0
5722,0.06405932,0
5723,0.06116704,0
5724,0.06328514,0
5725,0.06307226,0
5726,0.06326972,0
5727,0.0607614,0
5728,0.06149634,0
5729,0.06570264,0
5730,0.06266165,0
5731,0.06221343,0
5732,0.06436896,0
5733,0.06690628,0
5734,0.06647707,0
5735,0.06542463,0
5736,0.06408072,0
5737,0.06371452,0
5738,0.06856509,0
5739,0.06820429,0
5740,0.06869829,0
5741,0.06551512,0
5742,0.06759898,0
5743,0.0705028,0
5744,0.06567576,0
5745,0.06853921,0
5746,0.06862187,0
5747,0.06967342,0
5748,0.07234874,0
5749,0.06888457,0
5750,0.07245766,0
5751,0.07414769,0
5752,0.07519772,0
5753,0.07604347,0
5754,0.07461128,0
5755,0.07262298,0
5756,0.07261645,0
5757,0.07166766,0
5758,0.06930193,0
5759,0.06807443,0
5760,0.06627914,0
5761,0.0700504,0
5762,0.06775286,0
5763,0.0648672,0
5764,0.06505715,0
5765,0.0644176,0
5766,0.06809765,0
5767,0.06657575,0
5768,0.06488133,0
5769,0.06515151,0
5770,0.06619533,0
5771,0.07113953,0
5772,0.07036483,0
5773,0.07244311,0
5774,0.06810605,0
5775,0.06791082,0
5776,0.06518496,0
5777,0.06604452,0
5778,0.06487884,0
5779,0.06456229,0
5780,0.06447154,0
5781,0.06116949,0
5782,0.06305154,0
5783,0.0625557,0
5784,0.06649061,0
5785,0.05938511,0
5786,0.0609753,0
5787,0.06150477,0
5788,0.06084539,0
5789,0.06418452,0
5790,0.07048494,0
5791,0.06926007,0
5792,0.06756608,0
5793,0.06833666,0
5794,0.06530386,0
5795,0.06535055,0
5796,0.063336,0
5797,0.06347273,0
5798,0.0637634,0
5799,0.06404992,0
5800,0.06328209,0
5801,0.06238488,0
5802,0.05909673,0
5803,0.06087787,0
5804,0.06036405,0
5805,0.06045044,0
5806,0.06021366,0
5807,0.0610142,0
5808,0.06348483,0
5809,0.06980507,0
5810,0.06898849,0
5811,0.07138905,0
5812,0.06802969,0
5813,0.06731924,0
5814,0.06286608,0
5815,0.06740966,0
5816,0.06395576,0
5817,0.0612706,0
5818,0.06375396,0
5819,0.06454302,0
5820,0.05968021,0
5821,0.06104122,0
5822,0.06104889,0
5823,0.0593146,0
5824,0.06191604,0
5825,0.06175469,0
5826,0.06225415,0
5827,0.06756422,0
5828,0.07462128,0
5829,0.07496303,0
5830,0.06850065,0
5831,0.06999281,0
5832,0.0683417,0
5833,0.06682414,0
5834,0.06668561,0
5835,0.06461893,0
5836,0.0633857,0
5837,0.06393048,0
5838,0.06447398,0
5839,0.06152562,0
5840,0.06299005,0
5841,0.06189898,0
5842,0.06354237,0
5843,0.0612377,0
5844,0.0615486,0
5845,0.07144118,0
5846,0.0771334,0
5847,0.07817563,0
5848,0.07283871,0
5849,0.07255659,0
5850,0.07319172,0
5851,0.06972966,0
5852,0.0657042,0
5853,0.06700055,0
5854,0.06798633,0
5855,0.06393923,0
5856,0.06474122,0
5857,0.06374488,0
5858,0.06506363,0
5859,0.06225369,0
5860,0.06246295,0
5861,0.06677793,0
5862,0.06694117,0
5863,0.08092132,0
5864,0.08153369,0
5865,0.08235962,0
5866,0.07651664,0
5867,0.07144907,0
5868,0.07079161,0
5869,0.07256977,0
5870,0.06926624,0
5871,0.06912301,0
5872,0.07080475,0
5873,0.06824168,0
5874,0.0647757,0
5875,0.06561436,0
5876,0.06591568,0
5877,0.0657185,0
5878,0.06726927,0
5879,0.06342284,0
5880,0.07450946,0
5881,0.08458347,0
5882,0.08200267,0
5883,0.08320449,0
5884,0.07999095,0
5885,0.07603779,0
5886,0.07510748,0
5887,0.07482229,0
5888,0.07067513,0
5889,0.07014418,0
5890,0.06819644,0
5891,0.0686266,0
5892,0.06928837,0
5893,0.06789199,0
5894,0.06625863,0
5895,0.06455104,0
5896,0.06645641,0
5897,0.07311618,0
5898,0.08176921,0
5899,0.09059616,0
5900,0.08988599,0
5901,0.08332371,0
5902,0.08219862,0
5903,0.08286505,0
5904,0.07961398,0
5905,0.07426868,0
5906,0.07311831,0
5907,0.07446153,0
5908,0.06744294,0
5909,0.0700091,0
5910,0.0707125,0
5911,0.06742677,0
5912,0.07030532,0
5913,0.06838933,0
5914,0.07476645,0
5915,0.08665866,0
5916,0.09202224,0
5917,0.090532,0
5918,0.0901103,0
5919,0.08642218,0
5920,0.08244315,0
5921,0.08184176,0
5922,0.07450525,0
5923,0.07206473,0
5924,0.07393529,0
5925,0.0742989,0
5926,0.07168756,0
5927,0.06969928,0
5928,0.06684753,0
5929,0.06958338,0
5930,0.07144821,0
5931,0.07931017,0
5932,0.08850367,0
5933,0.09288453,0
5934,0.09815705,0
5935,0.09138913,0
5936,0.08747555,0
5937,0.08619296,0
5938,0.08298967,0
5939,0.07741576,0
5940,0.07651937,0
5941,0.07639077,0
5942,0.07150729,0
5943,0.0728936,0
5944,0.07110389,0
5945,0.07100499,0
5946,0.07001457,0
5947,0.07065437,0
5948,0.08632136,0
5949,0.09944072,0
5950,0.1030877,0
5951,0.09372433,0
5952,0.09621118,0
5953,0.09154191,0
5954,0.08589671,0
5955,0.08198296,0
5956,0.08012751,0
5957,0.07730699,0
5958,0.07755007,0
5959,0.0747169,0
5960,0.07479754,0
5961,0.07023901,0
5962,0.07216982,0
5963,0.07130016,0
5964,0.08036298,0
5965,0.09702381,0
5966,0.1043311,0
5967,0.09919325,0
5968,0.1006428,0
5969,0.09459506,0
5970,0.09083035,0
5971,0.08210067,0
5972,0.08607598,0
5973,0.08140154,0
5974,0.07630498,0
5975,0.07709028,0
5976,0.07308195,0
5977,0.07231348,0
5978,0.07164498,0
5979,0.07066622,0
5980,0.08156368,0
5981,0.09965256,0
5982,0.1100512,0
5983,0.1041668,0
5984,0.1015997,0
5985,0.1002744,0
5986,0.08951375,0
5987,0.08886393,0
5988,0.08383948,0
5989,0.08267955,0
5990,0.07954727,0
5991,0.07857861,0
5992,0.07533891,0
5993,0.07432836,0
5994,0.07296748,0
5995,0.06919504,0
5996,0.08239841,0
5997,0.1034234,0
5998,0.1122162,0
5999,0.1081224,0
6000,0.1035864,0
